"file","SiteDescriptions","LocationInfo","MonthlyData","AnnualData","Metadata","Duplicate","NotRelevant"
"/NV/withdrawal_reports/PHILLIPS 66 COMPANY.xlsx$2000","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/PHILLIPS 66 COMPANY.xlsx$1999","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/PHILLIPS 66 COMPANY.xlsx$1998","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/PHILLIPS 66 COMPANY.xlsx$1997","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/PIONEER CHLOR-ALKALI.xlsx$2020","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/PIONEER CHLOR-ALKALI.xlsx$2019","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/PIONEER CHLOR-ALKALI.xlsx$2018","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/PIONEER CHLOR-ALKALI.xlsx$2017","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/PIONEER CHLOR-ALKALI.xlsx$2016","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/PIONEER CHLOR-ALKALI.xlsx$2015","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/PIONEER CHLOR-ALKALI.xlsx$2014","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/PIONEER CHLOR-ALKALI.xlsx$2013","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/PIONEER CHLOR-ALKALI.xlsx$2012","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/PIONEER CHLOR-ALKALI.xlsx$2011","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/PIONEER CHLOR-ALKALI.xlsx$2010","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/PIONEER CHLOR-ALKALI.xlsx$2009","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/PIONEER CHLOR-ALKALI.xlsx$2008","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/PIONEER CHLOR-ALKALI.xlsx$2007","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/PIONEER CHLOR-ALKALI.xlsx$2006","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/PIONEER CHLOR-ALKALI.xlsx$2005","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/PIONEER CHLOR-ALKALI.xlsx$2004","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/PIONEER CHLOR-ALKALI.xlsx$2003","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/PIONEER CHLOR-ALKALI.xlsx$2002","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/PIONEER CHLOR-ALKALI.xlsx$2001","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/PIONEER CHLOR-ALKALI.xlsx$2000","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/PIONEER CHLOR-ALKALI.xlsx$99","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/PIONEER CHLOR-ALKALI.xlsx$98","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/PIONEER CHLOR-ALKALI.xlsx$97","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/PIONEER CHLOR-ALKALI.xlsx$96","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/PIONEER CHLOR-ALKALI.xlsx$NEW MONTHLY PUMPAGE REPORT FORM","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/REFUSE, INC. (STOREY COUNTY).xlsx$2017","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/REFUSE, INC. (STOREY COUNTY).xlsx$2016","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/REFUSE, INC. (STOREY COUNTY).xlsx$2015","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/REFUSE, INC. (STOREY COUNTY).xlsx$2014","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/REFUSE, INC. (STOREY COUNTY).xlsx$2013","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/REFUSE, INC. (STOREY COUNTY).xlsx$2012","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/REFUSE, INC. (STOREY COUNTY).xlsx$2011","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/REFUSE, INC. (STOREY COUNTY).xlsx$2010","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/REFUSE, INC. (STOREY COUNTY).xlsx$2009","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/REFUSE, INC. (STOREY COUNTY).xlsx$2008","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/REPUBLIC ENVIRONMENTAL TECHNOLOGIES.xls$2020","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/REPUBLIC ENVIRONMENTAL TECHNOLOGIES.xls$2019","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/REPUBLIC ENVIRONMENTAL TECHNOLOGIES.xls$2018","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/REPUBLIC ENVIRONMENTAL TECHNOLOGIES.xls$2017","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/REPUBLIC ENVIRONMENTAL TECHNOLOGIES.xls$2016","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/REPUBLIC ENVIRONMENTAL TECHNOLOGIES.xls$2015","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/REPUBLIC ENVIRONMENTAL TECHNOLOGIES.xls$2014","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/REPUBLIC ENVIRONMENTAL TECHNOLOGIES.xls$2013","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/REPUBLIC ENVIRONMENTAL TECHNOLOGIES.xls$2012","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/REPUBLIC ENVIRONMENTAL TECHNOLOGIES.xls$2011","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/REPUBLIC ENVIRONMENTAL TECHNOLOGIES.xls$2010","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/REPUBLIC ENVIRONMENTAL TECHNOLOGIES.xls$2009","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/REPUBLIC ENVIRONMENTAL TECHNOLOGIES.xls$2008","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/REPUBLIC ENVIRONMENTAL TECHNOLOGIES.xls$2007","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/REPUBLIC ENVIRONMENTAL TECHNOLOGIES.xls$2006","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/REPUBLIC ENVIRONMENTAL TECHNOLOGIES.xls$2005","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/REPUBLIC ENVIRONMENTAL TECHNOLOGIES.xls$2004","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/REPUBLIC ENVIRONMENTAL TECHNOLOGIES.xls$2003","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/REPUBLIC ENVIRONMENTAL TECHNOLOGIES.xls$2002","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/REPUBLIC ENVIRONMENTAL TECHNOLOGIES.xls$2001","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/REPUBLIC ENVIRONMENTAL TECHNOLOGIES.xls$2000","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/REPUBLIC ENVIRONMENTAL TECHNOLOGIES.xls$1999","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/ROCKVIEW DAIRIES - PONDEROSA DAIRY.xlsx$2020","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/ROCKVIEW DAIRIES - PONDEROSA DAIRY.xlsx$2019","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/ROCKVIEW DAIRIES - PONDEROSA DAIRY.xlsx$2018","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/ROCKVIEW DAIRIES - PONDEROSA DAIRY.xlsx$2017","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/ROCKVIEW DAIRIES - PONDEROSA DAIRY.xlsx$2016","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/ROCKVIEW DAIRIES - PONDEROSA DAIRY.xlsx$2015","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/ROCKVIEW DAIRIES - PONDEROSA DAIRY.xlsx$2014","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/ROCKVIEW DAIRIES - PONDEROSA DAIRY.xlsx$2013","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/ROCKVIEW DAIRIES - PONDEROSA DAIRY.xlsx$2012","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/ROCKVIEW DAIRIES - PONDEROSA DAIRY.xlsx$2011","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/ROCKVIEW DAIRIES - PONDEROSA DAIRY.xlsx$2010","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/ROCKVIEW DAIRIES - PONDEROSA DAIRY.xlsx$2009","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/ROCKVIEW DAIRIES - PONDEROSA DAIRY.xlsx$2008","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/ROCKVIEW DAIRIES - PONDEROSA DAIRY.xlsx$2007","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/ROCKVIEW DAIRIES - PONDEROSA DAIRY.xlsx$2006","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/ROCKVIEW DAIRIES - PONDEROSA DAIRY.xlsx$2005","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/ROCKVIEW DAIRIES - PONDEROSA DAIRY.xlsx$Rigler2004","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/ROCKVIEW DAIRIES - PONDEROSA DAIRY.xlsx$2003","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/ROCKVIEW DAIRIES - PONDEROSA DAIRY.xlsx$2002","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/ROCKVIEW DAIRIES - PONDEROSA DAIRY.xlsx$2001","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/RUBY PIPELINE, LLC.xlsx$2016","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/RUBY PIPELINE, LLC.xlsx$2015","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/SAFETY-KLEEN.xlsx$2019","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/SAFETY-KLEEN.xlsx$2018","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/SAFETY-KLEEN.xlsx$2017","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/SERVICE ROCK PRODUCTS.xls$2019","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/SERVICE ROCK PRODUCTS.xls$2018","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/SERVICE ROCK PRODUCTS.xls$2017","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/SERVICE ROCK PRODUCTS.xls$2016","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/SERVICE ROCK PRODUCTS.xls$2015","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/SERVICE ROCK PRODUCTS.xls$2014","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/SERVICE ROCK PRODUCTS.xls$2013","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/SERVICE ROCK PRODUCTS.xls$2012","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/SERVICE ROCK PRODUCTS.xls$2011","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/SERVICE ROCK PRODUCTS.xls$2010","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/SERVICE ROCK PRODUCTS.xls$2009","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/SERVICE ROCK PRODUCTS.xls$2008","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/SERVICE ROCK PRODUCTS.xls$2007","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/SERVICE ROCK PRODUCTS.xls$2006","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/SIERRA READY MIX.xls$2015","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/SIERRA READY MIX.xls$2014","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/SIERRA READY MIX.xls$2013","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/SIERRA READY MIX.xls$2012","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/SIERRA READY MIX.xls$2011","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/SIERRA READY MIX.xls$2010","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/SIERRA READY MIX.xls$2009","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/SIERRA READY MIX.xls$2008","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/SIERRA READY MIX.xls$2007","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/SIERRA READY MIX.xls$2006","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/SIERRA READY MIX.xls$2004","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/SIERRA READY MIX.xls$2003","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/SIERRA READY MIX.xls$2002","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/SINGATSE PEAK SERVICES .xlsx$2017","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/SINGATSE PEAK SERVICES .xlsx$2016","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/SINGATSE PEAK SERVICES .xlsx$2015","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/SINGATSE PEAK SERVICES .xlsx$2014","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/SINGATSE PEAK SERVICES .xlsx$2013","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/SINGATSE PEAK SERVICES .xlsx$2012","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/SLOTS UNLIMITED, INC..xlsx$2019","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/SLOTS UNLIMITED, INC..xlsx$2018","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/SLOTS UNLIMITED, INC..xlsx$2017","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/SOLIDUS RESOURCES, LLC.xls$2020","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/SOLIDUS RESOURCES, LLC.xls$2019","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/SOLIDUS RESOURCES, LLC.xls$2018","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/SOLIDUS RESOURCES, LLC.xls$2017","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/SOLIDUS RESOURCES, LLC.xls$2016","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/SOLIDUS RESOURCES, LLC.xls$2015","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/SONTERRA DEVELOPMENT - EMPIRE FARMS.xls$2018","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/SONTERRA DEVELOPMENT - EMPIRE FARMS.xls$2017","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/SONTERRA DEVELOPMENT - EMPIRE FARMS.xls$2014","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/SONTERRA DEVELOPMENT - EMPIRE FARMS.xls$2013","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/SONTERRA DEVELOPMENT - EMPIRE FARMS.xls$2012","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/SONTERRA DEVELOPMENT - EMPIRE FARMS.xls$2011","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/SONTERRA DEVELOPMENT - EMPIRE FARMS.xls$2010","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/SOUTHERN NEVADA LITEWEIGHT.xlsx$2019","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/SOUTHERN NEVADA LITEWEIGHT.xlsx$Sheet1","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/SOUTHERN NEVADA LITEWEIGHT.xlsx$2018","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/SOUTHERN NEVADA LITEWEIGHT.xlsx$2017","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/SOUTHERN NEVADA LITEWEIGHT.xlsx$2016","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/SOUTHERN NEVADA LITEWEIGHT.xlsx$2015","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/SOUTHERN NEVADA LITEWEIGHT.xlsx$2014","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/SOUTHERN NEVADA LITEWEIGHT.xlsx$2013","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/SOUTHERN NEVADA LITEWEIGHT.xlsx$2012","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/SOUTHERN NEVADA LITEWEIGHT.xlsx$2011","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/SOUTHERN NEVADA LITEWEIGHT.xlsx$2010","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/SOUTHERN NEVADA LITEWEIGHT.xlsx$2009","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/SOUTHERN NEVADA LITEWEIGHT.xlsx$2008","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/SOUTHERN NEVADA LITEWEIGHT.xlsx$2007","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/STARTEL.xlsx$2018","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/STARTEL.xlsx$2017","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/STARTEL.xlsx$2016","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/STARTEL.xlsx$2015","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/STARTEL.xlsx$2014","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/STARTEL.xlsx$2013","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/STARTEL.xlsx$2012","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/STARTEL.xlsx$2011","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/STARTEL.xlsx$2010","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/STARTEL.xlsx$2009","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/STARTEL.xlsx$2008","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/STARTEL.xlsx$2007","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/STARTEL.xlsx$2006","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/STARTEL.xlsx$2005","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/STARTEL.xlsx$2004","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/STARTEL.xlsx$2003","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/STARTEL.xlsx$2002","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/STEWART ENVIRONMENTAL, INC.xls$2016","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/STEWART ENVIRONMENTAL, INC.xls$2015","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/STEWART ENVIRONMENTAL, INC.xls$2014","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/STEWART ENVIRONMENTAL, INC.xls$2013","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/STEWART ENVIRONMENTAL, INC.xls$2012","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/STEWART ENVIRONMENTAL, INC.xls$2011","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/STEWART ENVIRONMENTAL, INC.xls$2010","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/STEWART ENVIRONMENTAL, INC.xls$2009","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/SUNRISE MINERALS.xls$2016","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/TERRA-GEN.xlsx$2019","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/TERRA-GEN.xlsx$2018","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/TERRA-GEN.xlsx$2017","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/TERRA-GEN.xlsx$2016","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/TERRA-GEN.xlsx$2015","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/TERRA-GEN.xlsx$2014","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/TERRA-GEN.xlsx$2013","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/TERRA-GEN.xlsx$2012","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/TERRA-GEN.xlsx$2011","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/TERRA-GEN.xlsx$2010","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/TERRA-GEN.xlsx$2009","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/TERRA-GEN.xlsx$2008","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/TERRA-GEN.xlsx$2007","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/TERRA-GEN.xlsx$2006","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/TERRA-GEN.xlsx$2005","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/TERRIBLE HERBST OIL COMPANY.xlsx$2014","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/TERRIBLE HERBST OIL COMPANY.xlsx$2013","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/TERRIBLE HERBST OIL COMPANY.xlsx$2012","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/TNT FARMS.xls$2016","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/TPC AGGREGATES.xls$2016","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/TPC AGGREGATES.xls$2015","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/TPC AGGREGATES.xls$2014","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/TPC AGGREGATES.xls$2013","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/TPC AGGREGATES.xls$2012","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/TPC AGGREGATES.xls$2011","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/TPC AGGREGATES.xls$2010","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/TPC AGGREGATES.xls$2009","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/US DOE-YUCCA MOUNTAIN.xlsx$2019","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/US DOE-YUCCA MOUNTAIN.xlsx$2018","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/US DOE-YUCCA MOUNTAIN.xlsx$2017","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/US DOE-YUCCA MOUNTAIN.xlsx$2016","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/US DOE-YUCCA MOUNTAIN.xlsx$2015","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/US DOE-YUCCA MOUNTAIN.xlsx$2014","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/US DOE-YUCCA MOUNTAIN.xlsx$2013","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/US DOE-YUCCA MOUNTAIN.xlsx$2012","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/US DOE-YUCCA MOUNTAIN.xlsx$2011","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/US DOE-YUCCA MOUNTAIN.xlsx$2010","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/US DOE-YUCCA MOUNTAIN.xlsx$2009","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/US DOE-YUCCA MOUNTAIN.xlsx$2008","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/US DOE-YUCCA MOUNTAIN.xlsx$2007","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/US DOE-YUCCA MOUNTAIN.xlsx$2006","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/US DOE-YUCCA MOUNTAIN.xlsx$2005","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/US DOE-YUCCA MOUNTAIN.xlsx$2004","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/US DOE-YUCCA MOUNTAIN.xlsx$2003","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/US DOE-YUCCA MOUNTAIN.xlsx$2002","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/US DOE-YUCCA MOUNTAIN.xlsx$2001","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/US DOE-YUCCA MOUNTAIN.xlsx$2000","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/US DOE-YUCCA MOUNTAIN.xlsx$99","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/US DOE-YUCCA MOUNTAIN.xlsx$98","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/US DOE-YUCCA MOUNTAIN.xlsx$97","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/US DOE-YUCCA MOUNTAIN.xlsx$96","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/US ECOLOGY.xlsx$2020","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/US ECOLOGY.xlsx$2019","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/US ECOLOGY.xlsx$2018","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/US ECOLOGY.xlsx$2017","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/US ECOLOGY.xlsx$2016","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/US ECOLOGY.xlsx$2015","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/US ECOLOGY.xlsx$2014","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/US ECOLOGY.xlsx$2013","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/US ECOLOGY.xlsx$2012","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/US ECOLOGY.xlsx$2011","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/US ECOLOGY.xlsx$2010","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/US ECOLOGY.xlsx$2009","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/US ECOLOGY.xlsx$2008","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/US ECOLOGY.xlsx$2007","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/US ECOLOGY.xlsx$2006","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/US ECOLOGY.xlsx$2005","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/US ECOLOGY.xlsx$2004","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/US ECOLOGY.xlsx$2003","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/US ECOLOGY.xlsx$2002","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/US ECOLOGY.xlsx$2001","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/US ECOLOGY.xlsx$2000","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/US ECOLOGY.xlsx$99","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/US GYPSUM.xls$2016","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/US GYPSUM.xls$2015","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/US GYPSUM.xls$2014","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/US GYPSUM.xls$2013","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/US GYPSUM.xls$2012","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/US GYPSUM.xls$2011","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/US GYPSUM.xls$2010","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/US GYPSUM.xls$USGYSU","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/VICTORIA RESOURCES-COVE MCCOY.xls$2017","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/VICTORIA RESOURCES-COVE MCCOY.xls$2016","0","0","0","0","0","1","0"
"/NV/withdrawal_reports/VICTORIA RESOURCES-COVE MCCOY.xls$2015","0","0","0","0","0","1","0"
