"State","ValueType","SourceType","Category","Saline","FacilityName","FacilityName1","FacilityName2","FacilityNumber","FacilityNumber1","FacilityNumber2","SourceName","SourceName1","SourceNumber","SourceNumber1","SourceNumber2","NAICS","SIC","Description","HUC8","HUC10","HUC12","AquiferName1","AquiferName2","BasinName1","BasinName2","Address1","City1","County1","State1","Zip1","Address2","City2","County2","State2","Zip2","Lat","Lon","Datum","Projection","Year","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","Units_monthly","Method_monthly","Annual_reported","Units_annual_reported","Method_annual_reported","DataProtected","FIPS5code","SITESELECTION_FACILITYID","SITESELECTION_NPDES_ID","SITESELECTION_NAME","SITESELECTION_ADDRESS","SITESELECTION_ADDRESS_Fix","SITESELECTION_ADRSFLAG","SITESELECTION_CITY","SITESELECTION_STATE","SITESELECTION_COUNTY","SITESELECTION_ZIP","SITESELECTION_FLAGZIP","SITESELECTION_PHONE","SITESELECTION_LATITUDE","SITESELECTION_LONGITUDE","SITESELECTION_NAICS","SITESELECTION_NAICSDESCR","SITESELECTION_SIC","SITESELECTION_SICDESCR","SITESELECTION_EMP","SITESELECTION_TotPerson","SITESELECTION_Area","SITESELECTION_AnnSaleVol","SITESELECTION_JobsReported","SITESELECTION_ZIP_PHONE","SITESELECTION_CITY_ADDRESS","SITESELECTION_LL_Src","SITESELECTION_DATASET_MATCHES_ALL2","SITESELECTION_NEW_REC","SITESELECTION_STATE_NAME","SITESELECTION_StateFIPS","SITESELECTION_CNTY_FIPS","SITESELECTION_ST_CNTY_FIPS","SITESELECTION_X","SITESELECTION_CDC_Region","SITESELECTION_huc2","DataSource"
"IN",NA,NA,NA,NA,"AMERICAN MILLWORK CORPORATION","AMERICAN MILLWORK CORPORATION","AMERICAN MILLWORK CORPORATION",NA,NA,NA,NA,NA,NA,NA,NA,"32191, 32192","2431, 2499",NA,NA,NA,NA,NA,NA,NA,NA,"4840 Beck Dr","Elkhart","Elkhart","IN",NA,"4840 Beck Dr","Elkhart","ELKHART","IN",NA,"41.694492500000003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P_90758","NA","AMERICAN MILLWORK CORP.","4840 BECK DRIVE","4840 BECK DR","UPDATED","ELKHART","IN","ELKHART","46516","GOOD","(574) 295-4158","41.6941004","-85.8955595","N/A","NOT AVAILABLE","2499","NA","100","NA","NA","NA","85","46516 _ (574) 295-4158","ELKHART_4840 BECK DR","PinPt","Pin, Bus, FRS and/or NPDES, PPP","N","Indiana","18","39","18039","NA","Midwest","4","Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, USEPA_HIFLD_EIA_PPP_facility_v7.csv"
"IN",NA,NA,NA,NA,"ANAMAG LIMITED PARTNERSHIP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"332618","3496",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39.517651899999997",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"IN",NA,NA,NA,NA,"ANDERSONS INCORPORATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"325314","2875",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38.959737599999997",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"IN",NA,NA,NA,NA,"ANGOLA DIE CASTING CORPORATION",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3315, 333511","3360, 3544",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41.642419699999998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"IN",NA,NA,NA,NA,"ARAMARK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"812310","7215",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39.468997100000003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"IN",NA,NA,NA,NA,"ARCELORMITTAL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33122, 331221","3312, 3316",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41.666103100000001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"IN",NA,NA,NA,NA,"ARCELORMITTAL BURNS HARBOR LIMITED LIABILITY COMPANY","ARCELORMITTAL BURNS HARBOR LIMITED LIABILITY COMPANY","ARCELORMITTAL BURNS HARBOR LIMITED LIABILITY COMPANY",NA,NA,NA,NA,NA,NA,NA,NA,"331221","3316",NA,NA,NA,NA,NA,NA,NA,NA,"250 W Us 12","Burns Harbor","Porter","IN",NA,"250 W Us 12","Burns Harbor","PORTER","IN",NA,"41.632674899999998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E_110000607558","IN0000175","ARCELORMITTAL BURNS HARBOR LLC","250 W US 12","250 W US 12","OK","BURNS HARBOR","IN","PORTER","46304","GOOD","NA","41.634","-87.131","324199","ALL OTHER PETROLEUM AND COAL PRODUCTS MANUFACTURING.","NA","NA","NA","NA","NA","NA","NA","46304 _","BURNS HARBOR_250 W US 12","FRS","FRS, NPDES","N","Indiana","18","127","18127","NA","Midwest","4","Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, USEPA_HIFLD_EIA_PPP_facility_v7.csv"
"IN",NA,NA,NA,NA,"ARCONIC INCORPORATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"331316","3354",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40.398528599999999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"IN",NA,NA,NA,NA,"ARDAGH GLASS INCORPORATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"327213","3221",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40.369742199999997",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"IN",NA,NA,NA,NA,"ARTCO METAL FINISHING",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"332813","3471",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41.578978300000003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"IN",NA,NA,NA,NA,"ASPHALT MATERIAL INCORPORATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"324121, 324122, 32731","2951, 2952, 3241",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39.915727799999999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"IN",NA,NA,NA,NA,"AUBURN FOUNDRY INCORPORATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"331511, 3315","3321, 3322, 3360",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41.361313199999998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"IN",NA,NA,NA,NA,"AUBURN GEAR INCORPORATED","AUBURN GEAR INCORPORATED","AUBURN GEAR INCORPORATED",NA,NA,NA,NA,NA,NA,NA,NA,"333612","3566",NA,NA,NA,NA,NA,NA,NA,NA,"400 E Auburn Dr","Auburn","De Kalb","IN",NA,"400 E Auburn Dr","Auburn","DE KALB","IN",NA,"41.353269699999998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P_92106","IN0000566","AUBURN GEAR, INC.","400 EAST AUBURN DRIVE","400 E AUBURN DR","UPDATED","AUBURN","IN","DE KALB","46706","GOOD","(260) 925-3200","41.3527608","-85.052901","333612","SPEED CHANGER, INDUSTRIAL HIGH-SPEED DRIVE, AND GEAR MANUFACTURING","3566","NA","200","NA","NA","NA","165","46706 _ (260) 925-3200","AUBURN_400 E AUBURN DR","PinPt","Pin, Bus, FRS and/or NPDES, PPP","N","Indiana","18","33","18033","NA","Midwest","4","Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, USEPA_HIFLD_EIA_PPP_facility_v7.csv"
"IN",NA,NA,NA,NA,"BALL CORPORATION","BALL CORPORATION","BALL CORPORATION",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7391",NA,NA,NA,NA,NA,NA,NA,NA,"501 N 6th St","Monticello","White","IN",NA,"501 N 6th St","Monticello","WHITE","IN",NA,"40.179901399999999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P_89818","INP000113","BALL CORP.","501 NORTH 6TH STREET","501 N 6TH ST","UPDATED","MONTICELLO","IN","WHITE","47960","GOOD","(574) 583-9418","40.7501793","-86.7737667","332431","METAL CAN MANUFACTURING","3411","NA","200","NA","NA","NA","NA","47960 _ (574) 583-9418","MONTICELLO_501 N 6TH ST","PinPt","Pin, Bus, FRS, NPDES","N","Indiana","18","181","18181","NA","Midwest","5","Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, USEPA_HIFLD_EIA_PPP_facility_v7.csv"
"IN",NA,NA,NA,NA,"BALL FOSTER GLASS CONTAINER COMPANY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3313","3350",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40.569116000000001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"IN",NA,NA,NA,NA,"BARRETT PAVING MATERIALS INCORPORATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32741","3274",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39.9150603",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"IN",NA,NA,NA,NA,"BARTH RSV INCORPORATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"336213, 336214","3716, 3792",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41.399591200000003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"IN",NA,NA,NA,NA,"BASS LAKE SAND GRAVEL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"212321","1442",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41.243644400000001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"IN",NA,NA,NA,NA,"BAY VALLEY FOODS LIMITED LIABILITY COMPANY","BAY VALLEY FOODS LIMITED LIABILITY COMPANY","BAY VALLEY FOODS LIMITED LIABILITY COMPANY",NA,NA,NA,NA,NA,NA,NA,NA,"311421","2035",NA,NA,NA,NA,NA,NA,NA,NA,"1430 Western Avenue","Plymouth","Marshall","IN",NA,"1430 Western Avenue","Plymouth","MARSHALL","IN",NA,"41.352816500000003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P_91184","INRM00622","BAY VALLEY FOODS, LLC","1430 WESTERN AVENUE","1430 WESTERN AVENUE","OK","PLYMOUTH","IN","MARSHALL","46563","GOOD","(574) 936-4061","41.3494296","-86.3156106","311421","FRUIT AND VEGETABLE CANNING","2035","NA","150","NA","NA","NA","NA","46563 _ (574) 936-4061","PLYMOUTH_1430 WESTERN AVENUE","PinPt","Pin, Bus, FRS, NPDES","N","Indiana","18","99","18099","NA","Midwest","7","Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, USEPA_HIFLD_EIA_PPP_facility_v7.csv"
"IN",NA,NA,NA,NA,"BAYER CORPORATION","BAYER CORPORATION","BAYER CORPORATION",NA,NA,NA,NA,NA,NA,NA,NA,"325412","2834",NA,NA,NA,NA,NA,NA,NA,NA,"605 Laurel St","Mishawaka","St Joseph","IN",NA,"605 Laurel St","Mishawaka","ST JOSEPH","IN",NA,"41.698303299999999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E_110003105979","NA","BAYER CORP","605 LAUREL ST","605 LAUREL ST","OK","MISHAWAKA","IN","ST JOSEPH","46544","GOOD","(219) 256-3306","41.654798607535","-86.171583245546","NA","FABRICATED RUBBER PRODUCTS, NOT ELSEWHERE CLASSIFIED","3069","NA","NA","NA","NA","NA","97","46544 _ (219) 256-3306","MISHAWAKA_605 LAUREL ST","census.csv","FRS, PPP","Y","Indiana","18","141","18141","NA","Midwest","4","Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, USEPA_HIFLD_EIA_PPP_facility_v7.csv"
"IN",NA,NA,NA,NA,"BEAVER GRAVEL CORPORATION",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"212312, 33312","1422, 3531",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40.019978799999997",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"IN",NA,NA,NA,NA,"BECHTEL PLANT MACHINERY INCORPORATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8734",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41.665030000000002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"IN",NA,NA,NA,NA,"BELDEN ELECTRONICS DIVISION",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"331319","3357",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39.848578799999999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"IN",NA,NA,NA,NA,"BENZOL CORPORATION INCORPORATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"812310","7215",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39.225496900000003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"IN",NA,NA,NA,NA,"BF GOODRICH TIRE MANUFACTURING","BF GOODRICH TIRE MANUFACTURING","BF GOODRICH TIRE MANUFACTURING",NA,NA,NA,NA,NA,NA,NA,NA,"326211","3011",NA,NA,NA,NA,NA,NA,NA,NA,"18906 Old 24","Woodburn","Allen","IN",NA,"18906 Old 24","Woodburn","ALLEN","IN",NA,"41.126138300000001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E_110071162273","NA","BF GOODRICH TIRE MANUFACTURING","18906 OLD 24","18906 OLD 24","OK","WOODBURN","IN","ALLEN","46797","GOOD","NA","41.125534158645","-84.921796132529","326211","TIRE MANUFACTURING (EXCEPT RETREADING).","NA","NA","NA","NA","NA","NA","NA","NA","WOODBURN_18906 OLD 24","census.csv","FRS","Y","Indiana","18","3","18003","NA","Midwest","4","Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, USEPA_HIFLD_EIA_PPP_facility_v7.csv"
"IN",NA,NA,NA,NA,"BF GOODRICH TIRE MANUFACTURING","BF GOODRICH TIRE MANUFACTURING","BF GOODRICH TIRE MANUFACTURING",NA,NA,NA,NA,NA,NA,NA,NA,"326211","3011",NA,NA,NA,NA,NA,NA,NA,NA,"18906 U.s 24 E","Woodburn","Allen","IN",NA,"18906 U.s 24 E","Woodburn","ALLEN","IN",NA,"41.126138300000001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E_110000592458","IN0000507","BF GOODRICH TIRE MANUFACTURING","18906 U.S. 24 E.","18906 U.S 24 E","UPDATED","WOODBURN","IN","ALLEN","467970277","DIFF","(260) 497-7645","41.135806","-84.904667","326211","TIRE MANUFACTURING (EXCEPT RETREADING).","NA","NA","NA","NA","NA","NA","NA","46797 _ (260) 497-7645","WOODBURN_18906 U.S 24 E","FRS","FRS, NPDES","N","Indiana","18","3","18003","NA","Midwest","4","Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, USEPA_HIFLD_EIA_PPP_facility_v7.csv"
"IN",NA,NA,NA,NA,"BICC CABLE COMPANY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"331319","3357",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40.536065399999998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"IN",NA,NA,NA,NA,"BIT MAT PRODUCTS","BIT MAT PRODUCTS","BIT MAT PRODUCTS",NA,NA,NA,NA,NA,NA,NA,NA,"324121","2951",NA,NA,NA,NA,NA,NA,NA,NA,"24359 Sr 23","South Bend","St Joseph","IN",NA,"24359 Sr 23","South Bend","ST JOSEPH","IN",NA,"41.621363100000003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E_110058615020","NA","BIT MAT PRODUCTS","24359 SR 23","24359 SR 23","OK","SOUTH BEND","IN","ST JOSEPH","46614","GOOD","NA","41.621647483332","-86.335939114677","NA","ASPHALT PAVING MIXTURES AND BLOCKS","2951","NA","NA","NA","NA","NA","NA","NA","SOUTH BEND_24359 SR 23","census.csv","FRS","Y","Indiana","18","141","18141","NA","Midwest","7","Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, USEPA_HIFLD_EIA_PPP_facility_v7.csv"
"IN",NA,NA,NA,NA,"BLK 108 LIMITED LIABILITY COMPANY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"335931","3643",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41.449902700000003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"IN",NA,NA,NA,NA,"BLUFFTON MOTOR WORKS LIMITED LIABILITY COMPANY","BLUFFTON MOTOR WORKS LIMITED LIABILITY COMPANY","BLUFFTON MOTOR WORKS LIMITED LIABILITY COMPANY",NA,NA,NA,NA,NA,NA,NA,NA,"335312","3621",NA,NA,NA,NA,NA,NA,NA,NA,"410 E Spring St","Bluffton","Wells","IN",NA,"410 E Spring St","Bluffton","WELLS","IN",NA,"40.725917600000002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E_110000400174 _OR_ E_110070325265","ING250038 _OR_ NA","BLUFFTON MOTOR WORKS LLC","410 E SPRING ST","410 E SPRING ST","OK","BLUFFTON","IN","WELLS","46714","GOOD","NA","40.726389 _OR_ NA","-85.166944 _OR_ NA","335312","MOTOR AND GENERATOR MANUFACTURING.","NA","NA","NA","NA","NA","NA","NA","46714 _ _OR_ NA","BLUFFTON_410 E SPRING ST","FRS _OR_ NA","FRS, NPDES _OR_ FRS","N _OR_ Y","Indiana _OR_ NA","18 _OR_ NA","179 _OR_ NA","18179 _OR_ NA","NA","Midwest _OR_ NA","5 _OR_ NA","Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, USEPA_HIFLD_EIA_PPP_facility_v7.csv"
"IN",NA,NA,NA,NA,"BLUM LOUIS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"326121","3089",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40.763620799999998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
