"State","ValueType","SourceType","Category","Saline","FacilityName","FacilityName1","FacilityName2","FacilityNumber","FacilityNumber1","FacilityNumber2","SourceName","SourceName1","SourceNumber","SourceNumber1","NAICS","SIC","Description","HUC8","HUC10","HUC12","AquiferName1","AquiferName2","BasinName1","BasinName2","Address1","City1","County1","State1","Zip1","Address2","City2","State2","Zip2","Lat","Lon","Datum","Projection","Year","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","Units_monthly","Method_monthly","Annual_reported","Units_annual_reported","Method_annual_reported","DataProtected","FIPS5code","SITESELECTION_FACILITYID","SITESELECTION_NPDES_ID","SITESELECTION_NAME","SITESELECTION_ADDRESS","SITESELECTION_ADDRESS_Fix","SITESELECTION_ADRSFLAG","SITESELECTION_CITY","SITESELECTION_STATE","SITESELECTION_COUNTY","SITESELECTION_ZIP","SITESELECTION_FLAGZIP","SITESELECTION_PHONE","SITESELECTION_LATITUDE","SITESELECTION_LONGITUDE","SITESELECTION_NAICS","SITESELECTION_NAICSDESCR","SITESELECTION_SIC","SITESELECTION_SICDESCR","SITESELECTION_FIPS","SITESELECTION_EMP","SITESELECTION_TotPerson","SITESELECTION_Area","SITESELECTION_AnnSaleVol","SITESELECTION_JobsReported","SITESELECTION_ZIP_PHONE","SITESELECTION_CITY_ADDRESS","SITESELECTION_LL_Src","SITESELECTION_DATASET_MATCHES_ALL2","SITESELECTION_NEW_REC","DataSource"
"HI","WD","GW",NA,NA,"HU HONUA BIOENERGY LIMITED LIABILITY COMPANY","HU HONUA BIOENERGY LIMITED LIABILITY COMPANY","HU HONUA BIOENERGY LIMITED LIABILITY COMPANY",NA,NA,NA,"COOLING 2",NA,"8-5005-004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1 Sugar Mill Road","Pepeekeo","Hawaii","HI",NA,"1 Sugar Mill Road","Pepeekeo",NA,NA,NA,NA,NA,NA,2017,0,0,0,0,0,0,0,0,0,0,0,0,"gal","Metered",NA,NA,NA,NA,NA,"D_4993221","NA","Hu Honua Bioenergy, LLC","1 SUGAR MILL RD","1 SUGAR MILL ROAD","UPDATED","PEPEEKEO","HI","HAWAII","96783","GOOD","(808) 964-1101","19.8437","-155.094","327110","Pottery, Ceramics, and Plumbing Fixture Manufacturing","NA","NA","NA","NA","1","0","130000","NA","96783 _ (808) 964-1101","PEPEEKEO_1 SUGAR MILL ROAD","DBpt","DB","N","/HI/HI_IN_WU.xlsx$HI_IN_WU, USEPA_HIFLD_EIA_PPP_facility_v6.csv"
"HI","WD","GW",NA,NA,"HU HONUA BIOENERGY LIMITED LIABILITY COMPANY","HU HONUA BIOENERGY LIMITED LIABILITY COMPANY","HU HONUA BIOENERGY LIMITED LIABILITY COMPANY",NA,NA,NA,"COOLING 2",NA,"8-5005-004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1 Sugar Mill Road","Pepeekeo","Hawaii","HI",NA,"1 Sugar Mill Road","Pepeekeo",NA,NA,NA,NA,NA,NA,2018,0,0,0,0,0,0,0,0,0,0,0,4581100,"gal","Metered",NA,NA,NA,NA,NA,"D_4993221","NA","Hu Honua Bioenergy, LLC","1 SUGAR MILL RD","1 SUGAR MILL ROAD","UPDATED","PEPEEKEO","HI","HAWAII","96783","GOOD","(808) 964-1101","19.8437","-155.094","327110","Pottery, Ceramics, and Plumbing Fixture Manufacturing","NA","NA","NA","NA","1","0","130000","NA","96783 _ (808) 964-1101","PEPEEKEO_1 SUGAR MILL ROAD","DBpt","DB","N","/HI/HI_IN_WU.xlsx$HI_IN_WU, USEPA_HIFLD_EIA_PPP_facility_v6.csv"
"HI","WD","GW",NA,NA,"HU HONUA BIOENERGY LIMITED LIABILITY COMPANY","HU HONUA BIOENERGY LIMITED LIABILITY COMPANY","HU HONUA BIOENERGY LIMITED LIABILITY COMPANY",NA,NA,NA,"COOLING 2",NA,"8-5005-004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1 Sugar Mill Road","Pepeekeo","Hawaii","HI",NA,"1 Sugar Mill Road","Pepeekeo",NA,NA,NA,NA,NA,NA,2019,0,281042,0,0,0,0,0,0,0,0,0,0,"gal","Metered",NA,NA,NA,NA,NA,"D_4993221","NA","Hu Honua Bioenergy, LLC","1 SUGAR MILL RD","1 SUGAR MILL ROAD","UPDATED","PEPEEKEO","HI","HAWAII","96783","GOOD","(808) 964-1101","19.8437","-155.094","327110","Pottery, Ceramics, and Plumbing Fixture Manufacturing","NA","NA","NA","NA","1","0","130000","NA","96783 _ (808) 964-1101","PEPEEKEO_1 SUGAR MILL ROAD","DBpt","DB","N","/HI/HI_IN_WU.xlsx$HI_IN_WU, USEPA_HIFLD_EIA_PPP_facility_v6.csv"
"HI","WD","GW",NA,NA,"HU HONUA BIOENERGY LIMITED LIABILITY COMPANY","HU HONUA BIOENERGY LIMITED LIABILITY COMPANY","HU HONUA BIOENERGY LIMITED LIABILITY COMPANY",NA,NA,NA,"COOLING 3",NA,"8-5005-005",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1 Sugar Mill Road","Pepeekeo","Hawaii","HI",NA,"1 Sugar Mill Road","Pepeekeo",NA,NA,NA,NA,NA,NA,2015,0,0,0,0,0,0,0,0,0,0,0,0,"gal","Metered",NA,NA,NA,NA,NA,"D_4993221","NA","Hu Honua Bioenergy, LLC","1 SUGAR MILL RD","1 SUGAR MILL ROAD","UPDATED","PEPEEKEO","HI","HAWAII","96783","GOOD","(808) 964-1101","19.8437","-155.094","327110","Pottery, Ceramics, and Plumbing Fixture Manufacturing","NA","NA","NA","NA","1","0","130000","NA","96783 _ (808) 964-1101","PEPEEKEO_1 SUGAR MILL ROAD","DBpt","DB","N","/HI/HI_IN_WU.xlsx$HI_IN_WU, USEPA_HIFLD_EIA_PPP_facility_v6.csv"
"HI","WD","GW",NA,NA,"HU HONUA BIOENERGY LIMITED LIABILITY COMPANY","HU HONUA BIOENERGY LIMITED LIABILITY COMPANY","HU HONUA BIOENERGY LIMITED LIABILITY COMPANY",NA,NA,NA,"COOLING 3",NA,"8-5005-005",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1 Sugar Mill Road","Pepeekeo","Hawaii","HI",NA,"1 Sugar Mill Road","Pepeekeo",NA,NA,NA,NA,NA,NA,2016,0,0,0,0,0,0,0,0,0,0,0,0,"gal","Metered",NA,NA,NA,NA,NA,"D_4993221","NA","Hu Honua Bioenergy, LLC","1 SUGAR MILL RD","1 SUGAR MILL ROAD","UPDATED","PEPEEKEO","HI","HAWAII","96783","GOOD","(808) 964-1101","19.8437","-155.094","327110","Pottery, Ceramics, and Plumbing Fixture Manufacturing","NA","NA","NA","NA","1","0","130000","NA","96783 _ (808) 964-1101","PEPEEKEO_1 SUGAR MILL ROAD","DBpt","DB","N","/HI/HI_IN_WU.xlsx$HI_IN_WU, USEPA_HIFLD_EIA_PPP_facility_v6.csv"
"HI","WD","GW",NA,NA,"HU HONUA BIOENERGY LIMITED LIABILITY COMPANY","HU HONUA BIOENERGY LIMITED LIABILITY COMPANY","HU HONUA BIOENERGY LIMITED LIABILITY COMPANY",NA,NA,NA,"COOLING 3",NA,"8-5005-005",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1 Sugar Mill Road","Pepeekeo","Hawaii","HI",NA,"1 Sugar Mill Road","Pepeekeo",NA,NA,NA,NA,NA,NA,2017,0,0,0,0,0,0,0,0,0,0,0,0,"gal","Metered",NA,NA,NA,NA,NA,"D_4993221","NA","Hu Honua Bioenergy, LLC","1 SUGAR MILL RD","1 SUGAR MILL ROAD","UPDATED","PEPEEKEO","HI","HAWAII","96783","GOOD","(808) 964-1101","19.8437","-155.094","327110","Pottery, Ceramics, and Plumbing Fixture Manufacturing","NA","NA","NA","NA","1","0","130000","NA","96783 _ (808) 964-1101","PEPEEKEO_1 SUGAR MILL ROAD","DBpt","DB","N","/HI/HI_IN_WU.xlsx$HI_IN_WU, USEPA_HIFLD_EIA_PPP_facility_v6.csv"
"HI","WD","GW",NA,NA,"HU HONUA BIOENERGY LIMITED LIABILITY COMPANY","HU HONUA BIOENERGY LIMITED LIABILITY COMPANY","HU HONUA BIOENERGY LIMITED LIABILITY COMPANY",NA,NA,NA,"COOLING 3",NA,"8-5005-005",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1 Sugar Mill Road","Pepeekeo","Hawaii","HI",NA,"1 Sugar Mill Road","Pepeekeo",NA,NA,NA,NA,NA,NA,2018,0,0,0,0,0,0,0,0,0,0,0,0,"gal","Metered",NA,NA,NA,NA,NA,"D_4993221","NA","Hu Honua Bioenergy, LLC","1 SUGAR MILL RD","1 SUGAR MILL ROAD","UPDATED","PEPEEKEO","HI","HAWAII","96783","GOOD","(808) 964-1101","19.8437","-155.094","327110","Pottery, Ceramics, and Plumbing Fixture Manufacturing","NA","NA","NA","NA","1","0","130000","NA","96783 _ (808) 964-1101","PEPEEKEO_1 SUGAR MILL ROAD","DBpt","DB","N","/HI/HI_IN_WU.xlsx$HI_IN_WU, USEPA_HIFLD_EIA_PPP_facility_v6.csv"
"HI","WD","GW",NA,NA,"HU HONUA BIOENERGY LIMITED LIABILITY COMPANY","HU HONUA BIOENERGY LIMITED LIABILITY COMPANY","HU HONUA BIOENERGY LIMITED LIABILITY COMPANY",NA,NA,NA,"COOLING 3",NA,"8-5005-005",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1 Sugar Mill Road","Pepeekeo","Hawaii","HI",NA,"1 Sugar Mill Road","Pepeekeo",NA,NA,NA,NA,NA,NA,2019,0,0,0,0,0,0,0,0,0,0,0,0,"gal","Metered",NA,NA,NA,NA,NA,"D_4993221","NA","Hu Honua Bioenergy, LLC","1 SUGAR MILL RD","1 SUGAR MILL ROAD","UPDATED","PEPEEKEO","HI","HAWAII","96783","GOOD","(808) 964-1101","19.8437","-155.094","327110","Pottery, Ceramics, and Plumbing Fixture Manufacturing","NA","NA","NA","NA","1","0","130000","NA","96783 _ (808) 964-1101","PEPEEKEO_1 SUGAR MILL ROAD","DBpt","DB","N","/HI/HI_IN_WU.xlsx$HI_IN_WU, USEPA_HIFLD_EIA_PPP_facility_v6.csv"
"HI","WD","GW",NA,NA,"HU HONUA BIOENERGY LIMITED LIABILITY COMPANY","HU HONUA BIOENERGY LIMITED LIABILITY COMPANY","HU HONUA BIOENERGY LIMITED LIABILITY COMPANY",NA,NA,NA,"MAUKA 2",NA,"8-5005-007",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1 Sugar Mill Road","Pepeekeo","Hawaii","HI",NA,"1 Sugar Mill Road","Pepeekeo",NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,58002,"gal","Metered",NA,NA,NA,NA,NA,"D_4993221","NA","Hu Honua Bioenergy, LLC","1 SUGAR MILL RD","1 SUGAR MILL ROAD","UPDATED","PEPEEKEO","HI","HAWAII","96783","GOOD","(808) 964-1101","19.8437","-155.094","327110","Pottery, Ceramics, and Plumbing Fixture Manufacturing","NA","NA","NA","NA","1","0","130000","NA","96783 _ (808) 964-1101","PEPEEKEO_1 SUGAR MILL ROAD","DBpt","DB","N","/HI/HI_IN_WU.xlsx$HI_IN_WU, USEPA_HIFLD_EIA_PPP_facility_v6.csv"
"HI","WD","GW",NA,"NA","IES DOWNSTREAM LIMITED LIABILITY COMPANY","PAR HAWAII REFINING LIMITED LIABILITY COMPANY",NA,"NA","NA",NA,"LPG STORAGE AREA",NA,"3-1807-001",NA,"NA","","NA","NA","NA","NA",NA,NA,"NA",NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,"21.307500000000001","NA","NA",NA,2000,30930960,28587700,29073479,26734595,24534011,28339455,28698013,27909117,26402836,29162727,34269372,35214128,"gal","Metered",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"HI","WD","GW",NA,"NA","IES DOWNSTREAM LIMITED LIABILITY COMPANY","PAR HAWAII REFINING LIMITED LIABILITY COMPANY",NA,"NA","NA",NA,"LPG STORAGE AREA",NA,"3-1807-001",NA,"NA","","NA","NA","NA","NA",NA,NA,"NA",NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,"21.307500000000001","NA","NA",NA,2001,NA,NA,NA,33376300,34439800,33350400,33824000,33846000,32530000,NA,NA,NA,"gal","Metered",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"HI","WD","GW",NA,"NA","IES DOWNSTREAM LIMITED LIABILITY COMPANY","PAR HAWAII REFINING LIMITED LIABILITY COMPANY",NA,"NA","NA",NA,"LPG STORAGE AREA",NA,"3-1807-001",NA,"NA","","NA","NA","NA","NA",NA,NA,"NA",NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,"21.307500000000001","NA","NA",NA,2002,35533440,31489920,32453280,32659200,34104960,33436800,34194240,33747840,32572800,33435360,28123200,23257440,"gal","Metered",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"HI","WD","GW",NA,"NA","IES DOWNSTREAM LIMITED LIABILITY COMPANY","PAR HAWAII REFINING LIMITED LIABILITY COMPANY",NA,"NA","NA",NA,"LPG STORAGE AREA",NA,"3-1807-001",NA,"NA","","NA","NA","NA","NA",NA,NA,"NA",NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,"21.307500000000001","NA","NA",NA,2003,27096480,23264640,21828960,27518400,28391040,30672000,32096160,31917600,29721600,32364000,32270400,30310560,"gal","Metered",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"HI","WD","GW",NA,"NA","IES DOWNSTREAM LIMITED LIABILITY COMPANY","PAR HAWAII REFINING LIMITED LIABILITY COMPANY",NA,"NA","NA",NA,"LPG STORAGE AREA",NA,"3-1807-001",NA,"NA","","NA","NA","NA","NA",NA,NA,"NA",NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,"21.307500000000001","NA","NA",NA,2004,30393274,18459785,20647753,28132612,26828882,30270106,30494759,31016236,29740048,30442440,29269934,28941203,"gal","Metered",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"HI","WD","GW",NA,"NA","IES DOWNSTREAM LIMITED LIABILITY COMPANY","PAR HAWAII REFINING LIMITED LIABILITY COMPANY",NA,"NA","NA",NA,"LPG STORAGE AREA",NA,"3-1807-001",NA,"NA","","NA","NA","NA","NA",NA,NA,"NA",NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,"21.307500000000001","NA","NA",NA,2005,26675930,26991555,24936280,28792663,31824658,29792569,29630676,29501433,28315840,29141354,28931744,29791447,"gal","Metered",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"HI","WD","GW",NA,"NA","IES DOWNSTREAM LIMITED LIABILITY COMPANY","PAR HAWAII REFINING LIMITED LIABILITY COMPANY",NA,"NA","NA",NA,"LPG STORAGE AREA",NA,"3-1807-001",NA,"NA","","NA","NA","NA","NA",NA,NA,"NA",NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,"21.307500000000001","NA","NA",NA,2006,30334588,26720321,30129219,28553044,29051364,27600392,27596486,26986064,26955104,27503363,28155596,27969301,"gal","Metered",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"HI","WD","GW",NA,"NA","IES DOWNSTREAM LIMITED LIABILITY COMPANY","PAR HAWAII REFINING LIMITED LIABILITY COMPANY",NA,"NA","NA",NA,"LPG STORAGE AREA",NA,"3-1807-001",NA,"NA","","NA","NA","NA","NA",NA,NA,"NA",NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,"21.307500000000001","NA","NA",NA,2007,30736802,26129954,36107625,33738921,34941681,32855699,31038344,25814782,25161954,33388753,33411086,34824158,"gal","Metered",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"HI","WD","GW",NA,"NA","IES DOWNSTREAM LIMITED LIABILITY COMPANY","PAR HAWAII REFINING LIMITED LIABILITY COMPANY",NA,"NA","NA",NA,"LPG STORAGE AREA",NA,"3-1807-001",NA,"NA","","NA","NA","NA","NA",NA,NA,"NA",NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,"21.307500000000001","NA","NA",NA,2008,34636262,30111891,34158791,31038176,33401866,29555413,25348098,27842821,27975449,33318552,31089515,32441511,"gal","Metered",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"HI","WD","GW",NA,"NA","IES DOWNSTREAM LIMITED LIABILITY COMPANY","PAR HAWAII REFINING LIMITED LIABILITY COMPANY",NA,"NA","NA",NA,"LPG STORAGE AREA",NA,"3-1807-001",NA,"NA","","NA","NA","NA","NA",NA,NA,"NA",NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,"21.307500000000001","NA","NA",NA,2009,31923365,29199412,31902927,30862116,30643931,30483894,31626262,31598634,30487902,33532462,32296141,35333032,"gal","Metered",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"HI","WD","GW",NA,"NA","IES DOWNSTREAM LIMITED LIABILITY COMPANY","PAR HAWAII REFINING LIMITED LIABILITY COMPANY",NA,"NA","NA",NA,"LPG STORAGE AREA",NA,"3-1807-001",NA,"NA","","NA","NA","NA","NA",NA,NA,"NA",NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,"21.307500000000001","NA","NA",NA,2010,33757220,35035881,31137598,31872940,32792230,32678928,31717247,32045178,29625671,29723081,32219884,32307784,"gal","Metered",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"HI","WD","GW",NA,"NA","IES DOWNSTREAM LIMITED LIABILITY COMPANY","PAR HAWAII REFINING LIMITED LIABILITY COMPANY",NA,"NA","NA",NA,"LPG STORAGE AREA",NA,"3-1807-001",NA,"NA","","NA","NA","NA","NA",NA,NA,"NA",NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,"21.307500000000001","NA","NA",NA,2011,32436401,33513546,28147115,29965606,32037336,32121984,33262201,34148170,29162413,33507820,30899720,33868094,"gal","Metered",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"HI","WD","GW",NA,"NA","IES DOWNSTREAM LIMITED LIABILITY COMPANY","PAR HAWAII REFINING LIMITED LIABILITY COMPANY",NA,"NA","NA",NA,"LPG STORAGE AREA",NA,"3-1807-001",NA,"NA","","NA","NA","NA","NA",NA,NA,"NA",NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,"21.307500000000001","NA","NA",NA,2012,28276699,27314194,32866159,30029024,26618637,30661887,32273487,28853085,30723899,29176149,31996109,32385468,"gal","Metered",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"HI","WD","GW",NA,"NA","IES DOWNSTREAM LIMITED LIABILITY COMPANY","PAR HAWAII REFINING LIMITED LIABILITY COMPANY",NA,"NA","NA",NA,"LPG STORAGE AREA",NA,"3-1807-001",NA,"NA","","NA","NA","NA","NA",NA,NA,"NA",NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,"21.307500000000001","NA","NA",NA,2013,29064327,32072400,31960366,32153208,32887443,31600518,32279162,28731861,30017183,32279162,28731861,30017183,"gal","Metered",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"HI","WD","GW",NA,"NA","IES DOWNSTREAM LIMITED LIABILITY COMPANY","PAR HAWAII REFINING LIMITED LIABILITY COMPANY",NA,"NA","NA",NA,"LPG STORAGE AREA",NA,"3-1807-001",NA,"NA","","NA","NA","NA","NA",NA,NA,"NA",NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,"21.307500000000001","NA","NA",NA,2014,24988000,22283000,26605440,25469280,25093440,32302080,35380800,35540640,34231680,33114240,24822720,34384320,"gal","Metered",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"HI","WD","GW",NA,"NA","IES DOWNSTREAM LIMITED LIABILITY COMPANY","PAR HAWAII REFINING LIMITED LIABILITY COMPANY",NA,"NA","NA",NA,"LPG STORAGE AREA",NA,"3-1807-001",NA,"NA","","NA","NA","NA","NA",NA,NA,"NA",NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,"21.307500000000001","NA","NA",NA,2015,33180480,29070720,30755520,30618720,32218560,30450240,29305440,24922080,29365920,27732960,25472160,30460320,"gal","Metered",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"HI","WD","GW",NA,"NA","IES DOWNSTREAM LIMITED LIABILITY COMPANY","PAR HAWAII REFINING LIMITED LIABILITY COMPANY",NA,"NA","NA",NA,"LPG STORAGE AREA",NA,"3-1807-001",NA,"NA","","NA","NA","NA","NA",NA,NA,"NA",NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,"21.307500000000001","NA","NA",NA,2016,33549120,31151520,32099040,28366560,29000160,28787040,32222880,32270400,28788480,32010511,30920000,31090000,"gal","Metered",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"HI","WD","GW",NA,"NA","IES DOWNSTREAM LIMITED LIABILITY COMPANY","PAR HAWAII REFINING LIMITED LIABILITY COMPANY",NA,"NA","NA",NA,"LPG STORAGE AREA",NA,"3-1807-001",NA,"NA","","NA","NA","NA","NA",NA,NA,"NA",NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,"21.307500000000001","NA","NA",NA,2017,31350524,28540000,31866200,33156380,33780000,31750000,32100000,34900000,30240000,31980000,32251000,33634000,"gal","Metered",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"HI","WD","GW",NA,"NA","IES DOWNSTREAM LIMITED LIABILITY COMPANY","PAR HAWAII REFINING LIMITED LIABILITY COMPANY",NA,"NA","NA",NA,"LPG STORAGE AREA",NA,"3-1807-002",NA,"NA","","NA","NA","NA","NA",NA,NA,"NA",NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,"21.307500000000001","NA","NA",NA,2017,NA,0,0,0,0,0,0,0,0,0,0,0,"gal","Metered",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
