"State","ValueType","SourceType","Category","Saline","FacilityName","FacilityName1","FacilityName2","FacilityNumber","FacilityNumber1","FacilityNumber2","SourceName","SourceName1","SourceNumber","SourceNumber1","NAICS","SIC","Description","HUC8","HUC10","HUC12","AquiferName1","AquiferName2","BasinName1","BasinName2","Address1","City1","County1","State1","Zip1","Address2","City2","County2","State2","Zip2","Lat","Lon","Datum","Projection","Year","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","Units_monthly","Method_monthly","Annual_reported","Units_annual_reported","Method_annual_reported","DataProtected","FIPS5code","SITESELECTION_FACILITYID","SITESELECTION_NPDES_ID","SITESELECTION_NAME","SITESELECTION_ADDRESS","SITESELECTION_ADDRESS_Fix","SITESELECTION_ADRSFLAG","SITESELECTION_CITY","SITESELECTION_STATE","SITESELECTION_COUNTY","SITESELECTION_ZIP","SITESELECTION_FLAGZIP","SITESELECTION_PHONE","SITESELECTION_LATITUDE","SITESELECTION_LONGITUDE","SITESELECTION_NAICS","SITESELECTION_NAICSDESCR","SITESELECTION_SIC","SITESELECTION_SICDESCR","SITESELECTION_FIPS","SITESELECTION_EMP","SITESELECTION_TotPerson","SITESELECTION_Area","SITESELECTION_AnnSaleVol","SITESELECTION_JobsReported","SITESELECTION_ZIP_PHONE","SITESELECTION_CITY_ADDRESS","SITESELECTION_LL_Src","SITESELECTION_DATASET_MATCHES_ALL2","SITESELECTION_NEW_REC","DataSource"
"ME","RL",NA,"IN",NA,"BAYLEY S QUALITY SEAFOOD",NA,NA,"ME0110221",NA,NA,"MAINE WATER COMPANY SACO RIVER",NA,NA,NA,NA,NA,"Buys water from Maine Water Company (assuming Saco district). Last year of discharges was 2019, but appears to still be in business as a lobster pound.","1060002",NA,"10600021105",NA,NA,NA,NA,NA,"Scarborough","York",NA,NA,NA,NA,"Cumberland",NA,NA,"43.498535","-70.503557","WGS84",NA,2019,NA,3500,NA,4500,9300,3750,3100,NA,15000,4650,NA,NA,"gal",NA,NA,NA,NA,"TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/ME/ME_IN_WU_CAC.xlsx$wu_discharge, /ME/site_specific_data_20240619/site_specific_data_20240619/master_coeffs.csv"
"ME","TR","SW","IN","FALSE","BAYLEY S QUALITY SEAFOOD",NA,NA,"ME0110221",NA,NA,"MAINE WATER COMPANY SACO RIVER",NA,NA,NA,NA,NA,"Buys water from Maine Water Company (assuming Saco district). Last year of discharges was 2019, but appears to still be in business as a lobster pound.","1060002",NA,"10600021105",NA,NA,NA,NA,NA,"Scarborough","York",NA,NA,NA,NA,"Cumberland",NA,NA,"43.498535","-70.503557","WGS84",NA,2019,NA,3500,NA,4500,9300,3750,3100,NA,15000,4650,NA,NA,"gal",NA,NA,NA,"Estimated","TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/ME/ME_IN_WU_CAC.xlsx$wu_monthly_recombined, /ME/site_specific_data_20240619/site_specific_data_20240619/master_coeffs.csv"
"ME","WD","SW","CO",NA,"BIG MOOSE MOUNTAIN",NA,NA,"2",NA,NA,"RUNOFF FROM THE TOP OF THE MOUNTAIN THAT S COLLECTED INTO A SMALL POND WITH A DAM",NA,NA,NA,NA,NA,"System is very old. Although we did successfully make snow both of those seasons, it was very brief. We only made enough snow to fill in some of the low areas around the base and at the ramps. We haven't made any snow in December in recent years. This year we opened January 13, 2022. Last year we opened February 10, 2021 for example.","1030001",NA,"10300010510",NA,NA,NA,NA,NA,"Big Moose Twp","Piscataquis",NA,NA,NA,NA,NA,NA,NA,"45.507895","-69.7063","WGS85",NA,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"gal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/ME/ME_IN_WU_CAC.xlsx$final_snowmaking_CAC"
"ME","WD","SW","CO",NA,"BIGROCK MOUNTAIN",NA,NA,"3",NA,NA,"HOLDING PONDS FED BY SPRINGS",NA,NA,NA,NA,NA,NA,"1010010",NA,"10100100203",NA,NA,NA,NA,NA,"Mars Hill","Aroostook",NA,NA,NA,NA,NA,NA,NA,"46.521472","-67.826909","WGS86",NA,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6460800,"gal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/ME/ME_IN_WU_CAC.xlsx$final_snowmaking_CAC"
"ME","WD","SW","CO",NA,"BIGROCK MOUNTAIN",NA,NA,"3",NA,NA,"HOLDING PONDS FED BY SPRINGS",NA,NA,NA,NA,NA,NA,"1010010",NA,"10100100203",NA,NA,NA,NA,NA,"Mars Hill","Aroostook",NA,NA,NA,NA,NA,NA,NA,"46.521472","-67.826909","WGS86",NA,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6328800,"gal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/ME/ME_IN_WU_CAC.xlsx$final_snowmaking_CAC"
"ME","RL",NA,"IN",NA,"CARVER SHELLFISH INCORPORATED","CARVER SHELLFISH INCORPORATED","CARVER SHELLFISH INCORPORATED","ME0110442",NA,NA,"DRILLED WELL",NA,NA,NA,NA,NA,"Clam processing and packaging in Beals. During winter (Dec-Mar), wastewater goes to a septic system and is not discharged via outfall, but production in winter is also smaller (less than a third of summer production). So assuming 1/3 of year at 1/3 of production rate, infiltrated winter water is 1/6 of reported discharges, and reported discharges are 6/7 (~86%) of total water use.","1050002",NA,"10500020804",NA,NA,NA,NA,NA,"Beals","Washington","ME",NA,NA,"Beals","Washington","ME",NA,"44.500464","-67.594367","WGS84",NA,2019,NA,NA,NA,40680,49042,47430,73966,83111,78870,63488,30150,NA,"gal",NA,NA,NA,NA,"TRUE",NA,"E_110055025235","MEU507803","CARVER SHELLFISH, INC.","BLACK DUCK COVE ROAD","BLACK DUCK COVE ROAD","CHECK","BEALS","ME","WASHINGTON","4611","BAD","NA","NA","NA","NA","PREPARED FRESH OR FROZEN FISH AND SEAFOODS","2092","NA","NA","NA","NA","NA","NA","NA","NA","BEALS_BLACK DUCK COVE ROAD","NA","FRS, NPDES","N","/ME/ME_IN_WU_CAC.xlsx$wu_discharge, /ME/site_specific_data_20240619/site_specific_data_20240619/master_coeffs.csv, USEPA_HIFLD_EIA_PPP_facility_v6.csv"
"ME","WD","GW","IN","FALSE","CARVER SHELLFISH INCORPORATED","CARVER SHELLFISH INCORPORATED","CARVER SHELLFISH INCORPORATED","ME0110442",NA,NA,"DRILLED WELL",NA,NA,NA,NA,NA,"Clam processing and packaging in Beals. During winter (Dec-Mar), wastewater goes to a septic system and is not discharged via outfall, but production in winter is also smaller (less than a third of summer production). So assuming 1/3 of year at 1/3 of production rate, infiltrated winter water is 1/6 of reported discharges, and reported discharges are 6/7 (~86%) of total water use.","1050002",NA,"10500020804",NA,NA,NA,NA,NA,"Beals","Washington","ME",NA,NA,"Beals","Washington","ME",NA,"44.500464","-67.594367","WGS84",NA,2019,NA,NA,NA,47302,57026,55151,86007,96641,91709,73823,35058,NA,"gal",NA,NA,NA,"Estimated","TRUE",NA,"E_110055025235","MEU507803","CARVER SHELLFISH, INC.","BLACK DUCK COVE ROAD","BLACK DUCK COVE ROAD","CHECK","BEALS","ME","WASHINGTON","4611","BAD","NA","NA","NA","NA","PREPARED FRESH OR FROZEN FISH AND SEAFOODS","2092","NA","NA","NA","NA","NA","NA","NA","NA","BEALS_BLACK DUCK COVE ROAD","NA","FRS, NPDES","N","/ME/ME_IN_WU_CAC.xlsx$wu_monthly_recombined, /ME/site_specific_data_20240619/site_specific_data_20240619/master_coeffs.csv, USEPA_HIFLD_EIA_PPP_facility_v6.csv"
"ME","RL",NA,"IN",NA,"CARVER SHELLFISH INCORPORATED","CARVER SHELLFISH INCORPORATED","CARVER SHELLFISH INCORPORATED","ME0110442",NA,NA,"DRILLED WELL",NA,NA,NA,NA,NA,"Clam processing and packaging in Beals. During winter (Dec-Mar), wastewater goes to a septic system and is not discharged via outfall, but production in winter is also smaller (less than a third of summer production). So assuming 1/3 of year at 1/3 of production rate, infiltrated winter water is 1/6 of reported discharges, and reported discharges are 6/7 (~86%) of total water use.","1050002",NA,"10500020804",NA,NA,NA,NA,NA,"Beals","Washington","ME",NA,NA,"Beals","Washington","ME",NA,"44.500464","-67.594367","WGS84",NA,2020,NA,NA,NA,NA,53041,68880,88784,78492,74220,71021,44070,38285,"gal",NA,NA,NA,NA,"TRUE",NA,"E_110055025235","MEU507803","CARVER SHELLFISH, INC.","BLACK DUCK COVE ROAD","BLACK DUCK COVE ROAD","CHECK","BEALS","ME","WASHINGTON","4611","BAD","NA","NA","NA","NA","PREPARED FRESH OR FROZEN FISH AND SEAFOODS","2092","NA","NA","NA","NA","NA","NA","NA","NA","BEALS_BLACK DUCK COVE ROAD","NA","FRS, NPDES","N","/ME/ME_IN_WU_CAC.xlsx$wu_discharge, /ME/site_specific_data_20240619/site_specific_data_20240619/master_coeffs.csv, USEPA_HIFLD_EIA_PPP_facility_v6.csv"
"ME","WD","GW","IN","FALSE","CARVER SHELLFISH INCORPORATED","CARVER SHELLFISH INCORPORATED","CARVER SHELLFISH INCORPORATED","ME0110442",NA,NA,"DRILLED WELL",NA,NA,NA,NA,NA,"Clam processing and packaging in Beals. During winter (Dec-Mar), wastewater goes to a septic system and is not discharged via outfall, but production in winter is also smaller (less than a third of summer production). So assuming 1/3 of year at 1/3 of production rate, infiltrated winter water is 1/6 of reported discharges, and reported discharges are 6/7 (~86%) of total water use.","1050002",NA,"10500020804",NA,NA,NA,NA,NA,"Beals","Washington","ME",NA,NA,"Beals","Washington","ME",NA,"44.500464","-67.594367","WGS84",NA,2020,NA,NA,NA,NA,61676,80093,103237,91270,86302,82583,51244,44517,"gal",NA,NA,NA,"Estimated","TRUE",NA,"E_110055025235","MEU507803","CARVER SHELLFISH, INC.","BLACK DUCK COVE ROAD","BLACK DUCK COVE ROAD","CHECK","BEALS","ME","WASHINGTON","4611","BAD","NA","NA","NA","NA","PREPARED FRESH OR FROZEN FISH AND SEAFOODS","2092","NA","NA","NA","NA","NA","NA","NA","NA","BEALS_BLACK DUCK COVE ROAD","NA","FRS, NPDES","N","/ME/ME_IN_WU_CAC.xlsx$wu_monthly_recombined, /ME/site_specific_data_20240619/site_specific_data_20240619/master_coeffs.csv, USEPA_HIFLD_EIA_PPP_facility_v6.csv"
"ME","RL",NA,"IN",NA,"CARVER SHELLFISH INCORPORATED","CARVER SHELLFISH INCORPORATED","CARVER SHELLFISH INCORPORATED","ME0110442",NA,NA,"DRILLED WELL",NA,NA,NA,NA,NA,"Clam processing and packaging in Beals. During winter (Dec-Mar), wastewater goes to a septic system and is not discharged via outfall, but production in winter is also smaller (less than a third of summer production). So assuming 1/3 of year at 1/3 of production rate, infiltrated winter water is 1/6 of reported discharges, and reported discharges are 6/7 (~86%) of total water use.","1050002",NA,"10500020804",NA,NA,NA,NA,NA,"Beals","Washington","ME",NA,NA,"Beals","Washington","ME",NA,"44.500464","-67.594367","WGS84",NA,2021,NA,NA,NA,NA,62124,60630,66619,41230,43530,51615,31560,NA,"gal",NA,NA,NA,NA,"TRUE",NA,"E_110055025235","MEU507803","CARVER SHELLFISH, INC.","BLACK DUCK COVE ROAD","BLACK DUCK COVE ROAD","CHECK","BEALS","ME","WASHINGTON","4611","BAD","NA","NA","NA","NA","PREPARED FRESH OR FROZEN FISH AND SEAFOODS","2092","NA","NA","NA","NA","NA","NA","NA","NA","BEALS_BLACK DUCK COVE ROAD","NA","FRS, NPDES","N","/ME/ME_IN_WU_CAC.xlsx$wu_discharge, /ME/site_specific_data_20240619/site_specific_data_20240619/master_coeffs.csv, USEPA_HIFLD_EIA_PPP_facility_v6.csv"
"ME","WD","GW","IN","FALSE","CARVER SHELLFISH INCORPORATED","CARVER SHELLFISH INCORPORATED","CARVER SHELLFISH INCORPORATED","ME0110442",NA,NA,"DRILLED WELL",NA,NA,NA,NA,NA,"Clam processing and packaging in Beals. During winter (Dec-Mar), wastewater goes to a septic system and is not discharged via outfall, but production in winter is also smaller (less than a third of summer production). So assuming 1/3 of year at 1/3 of production rate, infiltrated winter water is 1/6 of reported discharges, and reported discharges are 6/7 (~86%) of total water use.","1050002",NA,"10500020804",NA,NA,NA,NA,NA,"Beals","Washington","ME",NA,NA,"Beals","Washington","ME",NA,"44.500464","-67.594367","WGS84",NA,2021,NA,NA,NA,NA,72237,70500,77464,47942,50616,60017,36698,NA,"gal",NA,NA,NA,"Estimated","TRUE",NA,"E_110055025235","MEU507803","CARVER SHELLFISH, INC.","BLACK DUCK COVE ROAD","BLACK DUCK COVE ROAD","CHECK","BEALS","ME","WASHINGTON","4611","BAD","NA","NA","NA","NA","PREPARED FRESH OR FROZEN FISH AND SEAFOODS","2092","NA","NA","NA","NA","NA","NA","NA","NA","BEALS_BLACK DUCK COVE ROAD","NA","FRS, NPDES","N","/ME/ME_IN_WU_CAC.xlsx$wu_monthly_recombined, /ME/site_specific_data_20240619/site_specific_data_20240619/master_coeffs.csv, USEPA_HIFLD_EIA_PPP_facility_v6.csv"
"ME","RL",NA,"IN",NA,"CARVER SHELLFISH INCORPORATED","CARVER SHELLFISH INCORPORATED","CARVER SHELLFISH INCORPORATED","ME0110442",NA,NA,"DRILLED WELL",NA,NA,NA,NA,NA,"Clam processing and packaging in Beals. During winter (Dec-Mar), wastewater goes to a septic system and is not discharged via outfall, but production in winter is also smaller (less than a third of summer production). So assuming 1/3 of year at 1/3 of production rate, infiltrated winter water is 1/6 of reported discharges, and reported discharges are 6/7 (~86%) of total water use.","1050002",NA,"10500020804",NA,NA,NA,NA,NA,"Beals","Washington","ME",NA,NA,"Beals","Washington","ME",NA,"44.500464","-67.594367","WGS84",NA,2022,NA,NA,NA,65880,54994,75870,80166,78244,58380,45539,45030,NA,"gal",NA,NA,NA,NA,"TRUE",NA,"E_110055025235","MEU507803","CARVER SHELLFISH, INC.","BLACK DUCK COVE ROAD","BLACK DUCK COVE ROAD","CHECK","BEALS","ME","WASHINGTON","4611","BAD","NA","NA","NA","NA","PREPARED FRESH OR FROZEN FISH AND SEAFOODS","2092","NA","NA","NA","NA","NA","NA","NA","NA","BEALS_BLACK DUCK COVE ROAD","NA","FRS, NPDES","N","/ME/ME_IN_WU_CAC.xlsx$wu_discharge, /ME/site_specific_data_20240619/site_specific_data_20240619/master_coeffs.csv, USEPA_HIFLD_EIA_PPP_facility_v6.csv"
"ME","WD","GW","IN","FALSE","CARVER SHELLFISH INCORPORATED","CARVER SHELLFISH INCORPORATED","CARVER SHELLFISH INCORPORATED","ME0110442",NA,NA,"DRILLED WELL",NA,NA,NA,NA,NA,"Clam processing and packaging in Beals. During winter (Dec-Mar), wastewater goes to a septic system and is not discharged via outfall, but production in winter is also smaller (less than a third of summer production). So assuming 1/3 of year at 1/3 of production rate, infiltrated winter water is 1/6 of reported discharges, and reported discharges are 6/7 (~86%) of total water use.","1050002",NA,"10500020804",NA,NA,NA,NA,NA,"Beals","Washington","ME",NA,NA,"Beals","Washington","ME",NA,"44.500464","-67.594367","WGS84",NA,2022,NA,NA,NA,76605,63947,88221,93216,90981,67884,52952,52360,NA,"gal",NA,NA,NA,"Estimated","TRUE",NA,"E_110055025235","MEU507803","CARVER SHELLFISH, INC.","BLACK DUCK COVE ROAD","BLACK DUCK COVE ROAD","CHECK","BEALS","ME","WASHINGTON","4611","BAD","NA","NA","NA","NA","PREPARED FRESH OR FROZEN FISH AND SEAFOODS","2092","NA","NA","NA","NA","NA","NA","NA","NA","BEALS_BLACK DUCK COVE ROAD","NA","FRS, NPDES","N","/ME/ME_IN_WU_CAC.xlsx$wu_monthly_recombined, /ME/site_specific_data_20240619/site_specific_data_20240619/master_coeffs.csv, USEPA_HIFLD_EIA_PPP_facility_v6.csv"
"ME",NA,NA,"CO",NA,"EATON MOUNTAIN",NA,NA,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Skowhegan","Somerset",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WGS89",NA,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"gal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/ME/ME_IN_WU_CAC.xlsx$final_snowmaking_CAC"
"ME",NA,NA,"CO",NA,"EATON MOUNTAIN",NA,NA,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Skowhegan","Somerset",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WGS89",NA,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"gal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/ME/ME_IN_WU_CAC.xlsx$final_snowmaking_CAC"
"ME",NA,NA,"CO",NA,"EATON MOUNTAIN",NA,NA,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Skowhegan","Somerset",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WGS89",NA,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"gal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/ME/ME_IN_WU_CAC.xlsx$final_snowmaking_CAC"
"ME",NA,NA,"CO",NA,"EATON MOUNTAIN",NA,NA,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Skowhegan","Somerset",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WGS89",NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"gal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/ME/ME_IN_WU_CAC.xlsx$final_snowmaking_CAC"
"ME",NA,NA,"CO",NA,"FORT KENT OUTDOOR CENTER",NA,NA,"10",NA,NA,"NONE",NA,NA,NA,NA,NA,"We do not make snow at FKOC, we have enough natural snow to provide great skiing from Dec 15-May 1, we are very fortunate! We have made snow twice to support World Cup events at Lonesome Pine Trails and trucked it to our competition trails, that is the only time we made snow, and we really didn't need to, the IBU requested it to guarantee the event.",NA,NA,NA,NA,NA,NA,NA,NA,"Fort Kent","Aroostook",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WGS93",NA,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"gal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/ME/ME_IN_WU_CAC.xlsx$final_snowmaking_CAC"
"ME",NA,NA,"CO",NA,"FORT KENT OUTDOOR CENTER",NA,NA,"10",NA,NA,"NONE",NA,NA,NA,NA,NA,"We do not make snow at FKOC, we have enough natural snow to provide great skiing from Dec 15-May 1, we are very fortunate! We have made snow twice to support World Cup events at Lonesome Pine Trails and trucked it to our competition trails, that is the only time we made snow, and we really didn't need to, the IBU requested it to guarantee the event.",NA,NA,NA,NA,NA,NA,NA,NA,"Fort Kent","Aroostook",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WGS93",NA,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"gal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/ME/ME_IN_WU_CAC.xlsx$final_snowmaking_CAC"
"ME",NA,NA,"CO",NA,"FORT KENT OUTDOOR CENTER",NA,NA,"10",NA,NA,"NONE",NA,NA,NA,NA,NA,"We do not make snow at FKOC, we have enough natural snow to provide great skiing from Dec 15-May 1, we are very fortunate! We have made snow twice to support World Cup events at Lonesome Pine Trails and trucked it to our competition trails, that is the only time we made snow, and we really didn't need to, the IBU requested it to guarantee the event.",NA,NA,NA,NA,NA,NA,NA,NA,"Fort Kent","Aroostook",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WGS93",NA,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"gal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/ME/ME_IN_WU_CAC.xlsx$final_snowmaking_CAC"
"ME",NA,NA,"CO",NA,"FORT KENT OUTDOOR CENTER",NA,NA,"10",NA,NA,"NONE",NA,NA,NA,NA,NA,"We do not make snow at FKOC, we have enough natural snow to provide great skiing from Dec 15-May 1, we are very fortunate! We have made snow twice to support World Cup events at Lonesome Pine Trails and trucked it to our competition trails, that is the only time we made snow, and we really didn't need to, the IBU requested it to guarantee the event.",NA,NA,NA,NA,NA,NA,NA,NA,"Fort Kent","Aroostook",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WGS93",NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"gal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/ME/ME_IN_WU_CAC.xlsx$final_snowmaking_CAC"
"ME","RL",NA,"IN",NA,"G A C CHEMICAL CORPORATION",NA,NA,"ME0001830",NA,NA,"SEARSPORT WATER DISTRICT WELL",NA,NA,NA,NA,NA,"Wastewater pct of water use calculated using survey response of water use (14376000 gal) and 2022 total of wastewater volume from DEP (11888810 gal): 82.7%. Approximately 360,000 gallons of rinse water (cleaning reactors) sent to an outside treatment facility. Active outfall discharges approximately 12,000,000 gallons/year of cooling water, steam condensate and stormwater.","1020005",NA,"10200050906",NA,NA,NA,NA,NA,"Searsport","Waldo",NA,NA,NA,NA,"Waldo",NA,NA,"44.534193","-68.859316","WGS84",NA,2019,879842,610120,838085,1998420,1029169,906630,455607,1114698,396420,1471539,670320,685596,"gal",NA,NA,NA,NA,"TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/ME/ME_IN_WU_CAC.xlsx$wu_discharge, /ME/site_specific_data_20240619/site_specific_data_20240619/master_coeffs.csv"
"ME","TR","SW","IN","FALSE","G A C CHEMICAL CORPORATION",NA,NA,"ME0001830",NA,NA,"SEARSPORT WATER DISTRICT WELL",NA,NA,NA,NA,NA,"Wastewater pct of water use calculated using survey response of water use (14376000 gal) and 2022 total of wastewater volume from DEP (11888810 gal): 82.7%. Approximately 360,000 gallons of rinse water (cleaning reactors) sent to an outside treatment facility. Active outfall discharges approximately 12,000,000 gallons/year of cooling water, steam condensate and stormwater.","1020005",NA,"10200050906",NA,NA,NA,NA,NA,"Searsport","Waldo",NA,NA,NA,NA,"Waldo",NA,NA,"44.534193","-68.859316","WGS84",NA,2019,1063896,737751,1013404,2416469,1244461,1096288,550915,1347881,479347,1779370,810544,829016,"gal",NA,NA,NA,"Estimated","TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/ME/ME_IN_WU_CAC.xlsx$wu_monthly_recombined, /ME/site_specific_data_20240619/site_specific_data_20240619/master_coeffs.csv"
"ME","RL",NA,"IN",NA,"G A C CHEMICAL CORPORATION",NA,NA,"ME0001830",NA,NA,"SEARSPORT WATER DISTRICT WELL",NA,NA,NA,NA,NA,"Wastewater pct of water use calculated using survey response of water use (14376000 gal) and 2022 total of wastewater volume from DEP (11888810 gal): 82.7%. Approximately 360,000 gallons of rinse water (cleaning reactors) sent to an outside treatment facility. Active outfall discharges approximately 12,000,000 gallons/year of cooling water, steam condensate and stormwater.","1020005",NA,"10200050906",NA,NA,NA,NA,NA,"Searsport","Waldo",NA,NA,NA,NA,"Waldo",NA,NA,"44.534193","-68.859316","WGS84",NA,2020,753982,503846,868930,1109460,1088286,415170,806899,384369,193620,494729,663030,1522503,"gal",NA,NA,NA,NA,"TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/ME/ME_IN_WU_CAC.xlsx$wu_discharge, /ME/site_specific_data_20240619/site_specific_data_20240619/master_coeffs.csv"
"ME","TR","SW","IN","FALSE","G A C CHEMICAL CORPORATION",NA,NA,"ME0001830",NA,NA,"SEARSPORT WATER DISTRICT WELL",NA,NA,NA,NA,NA,"Wastewater pct of water use calculated using survey response of water use (14376000 gal) and 2022 total of wastewater volume from DEP (11888810 gal): 82.7%. Approximately 360,000 gallons of rinse water (cleaning reactors) sent to an outside treatment facility. Active outfall discharges approximately 12,000,000 gallons/year of cooling water, steam condensate and stormwater.","1020005",NA,"10200050906",NA,NA,NA,NA,NA,"Searsport","Waldo",NA,NA,NA,NA,"Waldo",NA,NA,"44.534193","-68.859316","WGS84",NA,2020,911707,609245,1050701,1341548,1315944,502019,975694,464775,234123,598221,801729,1840995,"gal",NA,NA,NA,"Estimated","TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/ME/ME_IN_WU_CAC.xlsx$wu_monthly_recombined, /ME/site_specific_data_20240619/site_specific_data_20240619/master_coeffs.csv"
